random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.026431,11840,0.022282,10096,0.015081,6800,0.002999,720,0.000131,112,0.000000,0,0.000000,0,0.000000,0,0.000000,0,463904
0.026370,11744,0.022404,10064,0.015386,7168,0.001839,720,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464800
0.026737,11792,0.022831,10336,0.016180,7360,0.003487,1680,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465344
0.027225,12304,0.023075,10496,0.015630,7152,0.001717,768,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465920
0.024479,10832,0.020085,9072,0.012762,5696,0.000000,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,464928
0.025943,11536,0.021794,9984,0.014715,6656,0.001900,688,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465536
0.024662,11040,0.020451,9424,0.012518,5856,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465920
0.026675,11872,0.022465,10368,0.015142,7072,0.001412,560,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,466624
0.024418,10928,0.020024,9056,0.012030,5712,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,465824
0.024174,10624,0.019475,8864,0.011298,5104,0.001046,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,466464
0.024174,10560,0.019719,8944,0.011969,5376,0.001778,160,0.000375,160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,466288
0.023502,10416,0.019170,8848,0.011542,5280,0.001229,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,466160
0.026492,11776,0.022038,10176,0.014227,6320,0.004158,496,0.001656,448,0.001107,448,0.000375,304,0.000000,0,0.000000,0,465968
0.025089,11264,0.020634,9424,0.013250,5840,0.003670,480,0.001351,352,0.000802,352,0.000000,0,0.000000,0,0.000000,0,466928
0.024906,11216,0.020146,8896,0.012457,5504,0.003304,416,0.001351,384,0.000924,384,0.000192,320,0.000000,0,0.000000,0,466224
0.026737,11936,0.022404,10304,0.014959,6560,0.005012,848,0.002022,544,0.001412,544,0.000680,368,0.000000,0,0.000000,0,466016
0.027225,12272,0.022892,10368,0.015203,6768,0.003548,400,0.001046,272,0.000497,176,0.000000,0,0.000000,0,0.000000,0,466832
0.026126,11520,0.021611,9600,0.014166,6176,0.004341,784,0.001534,400,0.000985,400,0.000192,288,0.000000,0,0.000000,0,467056
0.026737,11984,0.022160,10016,0.014349,6512,0.003609,448,0.001168,304,0.000619,304,0.000000,0,0.000000,0,0.000000,0,466272
0.026675,11728,0.022160,9968,0.015020,6560,0.005256,1024,0.002022,528,0.001351,528,0.000741,400,0.000000,0,0.000000,0,466752
0.026675,11760,0.022221,10144,0.014349,6656,0.003670,416,0.001290,352,0.000802,352,0.000000,272,0.000000,0,0.000000,0,466704
0.026065,11520,0.021550,9968,0.014044,6192,0.004524,640,0.001900,528,0.001351,528,0.000680,400,0.000000,0,0.000000,0,466688
0.026248,11568,0.021672,9840,0.013983,6256,0.004158,512,0.001656,448,0.001107,448,0.000375,320,0.000000,0,0.000000,0,466672
0.026248,11856,0.021366,9312,0.013739,6000,0.004951,912,0.002266,624,0.001595,624,0.000985,464,0.000000,0,0.000000,0,466688
0.027042,12208,0.022404,10400,0.014593,6432,0.004280,672,0.001656,432,0.001107,432,0.000436,368,0.000000,0,0.000000,0,466400
0.026187,11632,0.021672,9600,0.014349,6528,0.004890,784,0.002144,576,0.001473,576,0.000802,384,0.000000,0,0.000000,0,466800
0.024967,11088,0.020390,9200,0.012640,5680,0.003975,592,0.001839,528,0.001351,528,0.000741,416,0.000000,0,0.000000,0,466592
0.025028,11072,0.020512,9504,0.012823,5728,0.003609,448,0.001473,416,0.000924,416,0.000131,256,0.000000,0,0.000000,0,466512
0.024723,10928,0.020390,9312,0.013067,5824,0.003914,496,0.001595,448,0.001046,448,0.000253,288,0.000000,0,0.000000,0,466528
0.025455,11488,0.021305,9744,0.013922,6384,0.004219,592,0.001656,448,0.001107,448,0.000436,352,0.000000,0,0.000000,0,466912
0.026126,11840,0.021611,9808,0.013800,6352,0.004097,592,0.001717,464,0.001107,464,0.000436,336,0.000000,0,0.000000,0,466240
0.026798,11856,0.022099,10096,0.014410,6384,0.004707,784,0.001961,528,0.001351,528,0.000741,416,0.000000,0,0.000000,0,466320
0.027591,12304,0.023075,10544,0.015203,6848,0.004463,624,0.001656,448,0.001046,448,0.000253,272,0.000000,0,0.000000,0,466160
0.025333,11232,0.020878,9344,0.013311,5936,0.003975,560,0.001656,464,0.001107,464,0.000436,336,0.000000,0,0.000000,0,466816
0.027286,12032,0.023014,10528,0.015874,7296,0.005623,1424,0.001900,464,0.001168,464,0.000375,304,0.000000,0,0.000000,0,467024
0.027469,12192,0.022648,10352,0.014654,6256,0.004402,848,0.001595,416,0.001046,416,0.000375,368,0.000000,0,0.000000,0,466496
0.026004,11488,0.021611,9952,0.014227,6192,0.003731,560,0.001168,304,0.000619,224,0.000000,0,0.000000,0,0.000000,0,466944
0.025821,11456,0.021244,9632,0.013800,5904,0.004219,592,0.001656,448,0.001046,448,0.000314,304,0.000000,0,0.000000,0,467056
0.023197,10144,0.018804,8432,0.011542,5184,0.002388,240,0.000863,240,0.000314,160,0.000000,0,0.000000,0,0.000000,0,465872
