random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.020329,10832,0.017766,10064,0.014959,8304,0.012884,6320,0.011725,6320,0.011176,6320,0.010749,6320,0.009467,6320,0.004768,4704,593920
0.021305,11216,0.018743,10560,0.015935,9104,0.013800,6768,0.012579,6768,0.011969,6768,0.011603,6768,0.010443,6768,0.006111,5968,594400
0.022953,12224,0.020329,11504,0.017400,9872,0.015142,7424,0.013800,7424,0.013128,7424,0.012762,7424,0.011786,7424,0.007819,6928,594752
0.022526,12240,0.019719,11248,0.016485,9616,0.013861,6656,0.012457,6656,0.011725,6656,0.011359,6656,0.010382,6656,0.006538,6384,602032
0.021061,11376,0.018437,10400,0.015691,8960,0.013617,6784,0.012396,6784,0.011847,6784,0.011481,6784,0.010626,6784,0.007087,6480,602960
0.020817,11200,0.018193,10416,0.015386,8752,0.013250,6560,0.012030,6560,0.011481,6560,0.011115,6560,0.010260,6560,0.006477,6272,602560
0.020085,10880,0.017766,10240,0.015264,8656,0.013434,6816,0.012335,6816,0.011847,6816,0.011542,6816,0.010810,6816,0.007514,6800,603136
0.021977,11952,0.019353,11056,0.016546,9328,0.014349,7168,0.013128,7168,0.012518,7168,0.012152,7168,0.011542,7168,0.008491,7168,603200
0.022160,11968,0.019475,11088,0.016729,9536,0.014532,7296,0.013311,7296,0.012701,7296,0.012396,7296,0.011786,7296,0.009101,7296,604128
0.021916,11920,0.019353,11056,0.016485,9552,0.014288,7088,0.013006,7088,0.012335,7088,0.012030,7088,0.011420,7088,0.008674,7088,603952
0.022099,11968,0.019658,11344,0.016912,9728,0.014776,7408,0.013556,7408,0.012884,7408,0.012579,7408,0.012091,7408,0.009650,7408,603568
0.019658,10592,0.017095,9792,0.014532,8048,0.012640,6352,0.011664,6352,0.011115,6352,0.010871,6352,0.010321,6352,0.007514,6352,597376
0.020451,10864,0.017705,9920,0.014837,8368,0.012762,6256,0.011603,6256,0.011054,6256,0.010749,6256,0.010199,6256,0.007514,6256,594704
0.022465,12000,0.019719,11280,0.016546,9296,0.014105,6816,0.012762,6816,0.012091,6816,0.011786,6816,0.011359,6816,0.009162,6816,594944
0.021855,11488,0.019170,10784,0.016241,9296,0.013922,6736,0.012640,6736,0.011969,6736,0.011664,6736,0.011176,6736,0.008979,6736,594256
0.022160,11712,0.019536,10944,0.016668,9584,0.014410,7040,0.013128,7040,0.012457,7040,0.012152,7040,0.011786,7040,0.009772,7040,595136
0.022343,11728,0.019658,11088,0.016790,9504,0.014471,7072,0.013189,7072,0.012518,7072,0.012213,7072,0.011847,7072,0.010016,7072,594720
0.068720,28384,0.062740,25680,0.054502,23408,0.043884,16976,0.036317,12544,0.032412,12544,0.030581,12544,0.029727,12544,0.028872,12544,434656
0.072016,29344,0.065486,26256,0.055967,23872,0.042541,17520,0.033022,10576,0.028628,10576,0.026614,10576,0.025638,10576,0.024418,10576,427296
0.068110,28192,0.061764,25088,0.052366,22432,0.039917,10416,0.031496,10416,0.027530,10416,0.025760,10416,0.024906,10416,0.023563,10416,432240
0.069086,28208,0.062557,25264,0.052976,22720,0.040040,10192,0.031313,10192,0.027286,10192,0.025455,10192,0.024540,10192,0.023136,10192,429200
0.069697,28512,0.062923,25056,0.053037,22736,0.040101,10288,0.031435,10208,0.027408,10208,0.025577,10208,0.024662,10208,0.023319,10208,426912
0.069636,28672,0.063106,25936,0.053526,22992,0.040650,16160,0.031862,10496,0.027774,10496,0.025882,10496,0.024967,10496,0.023441,10496,434048
0.069208,28080,0.062984,25184,0.053526,22672,0.040650,15696,0.031862,10240,0.027774,10240,0.025882,10240,0.024967,10240,0.023441,10240,423504
0.069941,29104,0.063655,26528,0.054075,23776,0.041260,16128,0.032534,10896,0.028445,10896,0.026553,10896,0.025638,10896,0.023990,10896,438848
0.065791,26640,0.058957,23360,0.048888,20656,0.036256,9184,0.028384,9184,0.024845,9184,0.023197,9184,0.022343,9184,0.020390,9184,422432
0.069147,28960,0.063228,26416,0.054380,24032,0.042053,18464,0.033388,11248,0.029177,11248,0.027286,11248,0.026309,11248,0.024479,11248,441408
0.071405,28928,0.064510,25616,0.054380,22768,0.040955,15536,0.031923,10224,0.027774,10224,0.025882,10224,0.024906,10224,0.022892,10224,423280
0.066646,27600,0.060543,25024,0.051085,22464,0.038514,9952,0.030093,9952,0.026248,9952,0.024540,9952,0.023563,9952,0.021366,9952,434320
0.069941,28512,0.063228,25152,0.053343,22752,0.040101,10608,0.031191,10032,0.027042,10032,0.025211,10032,0.024235,10032,0.021916,10032,426464
0.069086,28448,0.062923,25616,0.053770,23328,0.041199,15792,0.032473,10688,0.028384,10688,0.026492,10688,0.025455,10688,0.023197,10688,431952
0.068720,28048,0.062435,25328,0.052793,22976,0.039368,9760,0.030337,9760,0.026248,9760,0.024418,9760,0.023319,9760,0.020512,9760,429728
0.065303,26784,0.058896,23664,0.049376,21472,0.037049,9568,0.029116,9568,0.025516,9568,0.023868,9568,0.022831,9568,0.020085,9568,428416
0.069331,28592,0.062679,25696,0.052610,23024,0.038941,9760,0.030032,9760,0.025943,9760,0.024174,9760,0.023014,9760,0.019963,9760,433408
