random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.044433,23040,0.035280,14256,0.028994,13184,0.023380,12160,0.017400,5664,0.013617,5664,0.011908,5664,0.010993,5664,0.009589,5664,543632
0.046142,24144,0.035890,14016,0.029055,13456,0.023075,12192,0.016546,5168,0.012518,5168,0.010810,5168,0.009833,5168,0.008125,5168,554112
0.046752,24160,0.037171,14768,0.030520,13904,0.024723,12720,0.018132,10224,0.013861,5584,0.011908,5584,0.010932,5584,0.009528,5584,543952
0.045593,23872,0.034181,12704,0.027103,12160,0.021305,11296,0.015569,5184,0.012152,5184,0.010687,5184,0.009772,5184,0.008186,5184,553376
0.043335,22048,0.034059,13552,0.027713,12544,0.021977,11280,0.015874,5040,0.012274,5040,0.010687,5040,0.009833,5040,0.008430,5040,540736
0.045898,24112,0.035402,13728,0.028628,13024,0.022770,12128,0.016424,5200,0.012579,5200,0.010871,5200,0.009955,5200,0.008430,5200,551280
0.045287,23280,0.035280,13776,0.028445,12992,0.022526,11488,0.016424,5296,0.012762,5296,0.011115,5296,0.010260,5296,0.009040,5296,545264
0.045226,23504,0.035585,14048,0.028994,13184,0.023014,12144,0.016302,4928,0.012274,4928,0.010504,4928,0.009650,4928,0.008308,4928,543104
0.046691,24576,0.036134,14000,0.029177,13344,0.023563,12320,0.017583,5792,0.013739,5792,0.011969,5792,0.011115,5792,0.009894,5792,553632
0.045654,23440,0.036073,14320,0.029544,13392,0.023807,12288,0.017400,5424,0.013372,5424,0.011542,5424,0.010687,5424,0.009589,5424,540960
0.046203,24432,0.034853,13024,0.027530,12464,0.021550,11152,0.015569,5152,0.012152,5152,0.010626,5152,0.009833,5152,0.008613,5152,553744
0.046020,23744,0.036012,14048,0.029055,13168,0.023075,11824,0.016790,5344,0.013006,5344,0.011298,5344,0.010443,5344,0.009345,5344,543056
0.046020,24176,0.035646,13776,0.028933,13248,0.023258,12352,0.016912,5360,0.012945,5360,0.011176,5360,0.010321,5360,0.009040,5360,552896
0.043701,22656,0.034181,13600,0.027469,12432,0.021489,10800,0.015447,5024,0.012030,5024,0.010565,5024,0.009772,5024,0.008674,5024,543120
0.046752,24160,0.036134,13840,0.029299,13296,0.023685,12528,0.017522,5616,0.013556,5616,0.011786,5616,0.010932,5616,0.009833,5616,548784
0.046630,23984,0.036500,14256,0.029361,13360,0.023258,11856,0.016912,5408,0.013067,5408,0.011359,5408,0.010565,5408,0.009528,5408,547360
0.048339,24704,0.038148,14864,0.031069,14208,0.024967,12896,0.018132,10128,0.013739,5520,0.011786,5520,0.010871,5520,0.009833,5520,544704
0.047423,24752,0.036622,14112,0.029483,13408,0.023563,12352,0.017339,5632,0.013434,5632,0.011664,5632,0.010871,5632,0.009894,5632,553856
0.045104,23216,0.035158,13808,0.028506,12848,0.022831,11824,0.016790,5408,0.013067,5408,0.011420,5408,0.010626,5408,0.009650,5408,542928
0.048522,25552,0.036988,13776,0.029422,13360,0.023380,12160,0.017217,5616,0.013311,5616,0.011603,5616,0.010810,5616,0.009833,5616,555280
0.044433,22880,0.035219,14096,0.028872,13216,0.023136,11920,0.016790,5216,0.012823,5216,0.011115,5216,0.010321,5216,0.009406,5216,541536
0.048278,25392,0.036744,13648,0.029361,13216,0.023502,12528,0.017217,5520,0.013250,5520,0.011481,5520,0.010626,5520,0.009772,5520,554080
0.043823,22592,0.034670,13872,0.028201,12928,0.022465,11440,0.016546,5408,0.012945,5408,0.011359,5408,0.010626,5408,0.009833,5408,542032
0.045410,23536,0.035524,13840,0.028994,13152,0.023441,12304,0.017583,5792,0.013861,5792,0.012091,5792,0.011298,5792,0.010565,5792,545616
0.044067,23040,0.033754,13136,0.027042,12224,0.021366,11296,0.015508,5088,0.012091,5088,0.010504,5088,0.009833,5088,0.008979,5088,551888
0.044555,22976,0.034792,13616,0.028201,12720,0.022404,11600,0.016241,5184,0.012579,5184,0.010932,5184,0.010199,5184,0.009406,5184,542512
0.045471,24064,0.034731,13280,0.027835,12672,0.022221,11632,0.016424,5504,0.012945,5504,0.011298,5504,0.010565,5504,0.009833,5504,553840
0.043457,22336,0.034181,13872,0.027835,12448,0.022099,11424,0.015935,5024,0.012274,5024,0.010626,5024,0.009894,5024,0.009162,5024,542480
0.046813,24496,0.036073,13920,0.029177,13312,0.023502,12528,0.017217,5504,0.013250,5504,0.011481,5504,0.010626,5504,0.009894,5504,554288
0.042480,21904,0.033266,13360,0.026981,12288,0.021244,10992,0.015264,4896,0.011786,4896,0.010321,4896,0.009589,4896,0.008857,4896,543264
0.045043,23696,0.035463,14032,0.029177,13504,0.023807,12592,0.017705,7296,0.013739,5696,0.011908,5696,0.011115,5696,0.010382,5696,550352
0.044921,23280,0.035341,14128,0.028933,13328,0.023502,12144,0.017827,5984,0.014166,5984,0.012457,5984,0.011664,5984,0.011054,5984,546800
0.045410,23552,0.035951,14224,0.029483,13536,0.023990,12336,0.018254,6128,0.014532,6128,0.012823,6128,0.012030,6128,0.011420,6128,543664
0.047240,24464,0.036256,13952,0.029177,13296,0.023380,12256,0.017339,5712,0.013556,5712,0.011847,5712,0.011054,5712,0.010382,5712,552704
0.045287,23360,0.036073,14416,0.029727,13616,0.023990,12416,0.017400,5344,0.013250,5344,0.011420,5344,0.010565,5344,0.009894,5344,543088
0.046569,24368,0.035341,13360,0.028262,12784,0.022587,11872,0.016851,5680,0.013311,5680,0.011664,5680,0.010932,5680,0.010321,5680,552880
0.044494,22928,0.034792,13776,0.028079,12528,0.022160,11424,0.015996,5104,0.012335,5104,0.010749,5104,0.010016,5104,0.009406,5104,543136
0.045165,23664,0.034425,13184,0.027713,12688,0.022221,11680,0.016668,5664,0.013189,5664,0.011603,5664,0.010871,5664,0.010321,5664,553728
0.045165,23392,0.035585,14288,0.028689,12960,0.022587,11344,0.016485,5376,0.012884,5376,0.011298,5376,0.010565,5376,0.010016,5376,543312
0.048095,25024,0.037599,14448,0.030581,13920,0.024845,12912,0.018620,10080,0.014532,6048,0.012701,6048,0.011847,6048,0.011237,6048,547776
0.045104,23536,0.034670,13344,0.027896,12544,0.022282,11568,0.016424,5344,0.012762,5344,0.011115,5344,0.010382,5344,0.009833,5344,549104
0.046203,23696,0.036927,14800,0.030520,13952,0.024784,12816,0.018376,9824,0.014288,5824,0.012396,5824,0.011542,5824,0.010993,5824,541296
0.047118,24896,0.035768,13520,0.028384,12800,0.022526,11792,0.016485,5456,0.012884,5456,0.011237,5456,0.010504,5456,0.009955,5456,555424
0.043823,22544,0.033876,13296,0.027103,12032,0.021305,11056,0.015447,5056,0.012091,5056,0.010565,5056,0.009894,5056,0.009406,5056,543360
0.045776,23872,0.034975,13328,0.028079,12784,0.022404,11696,0.016607,5552,0.013067,5552,0.011420,5552,0.010749,5552,0.010199,5552,552336
0.045837,23616,0.036195,14416,0.029483,13552,0.023563,12080,0.017278,5472,0.013311,5472,0.011542,5472,0.010749,5472,0.010260,5472,544464
0.044738,23488,0.034242,13152,0.027591,12528,0.021855,11712,0.015874,5152,0.012274,5152,0.010687,5152,0.010016,5152,0.009467,5152,551088
0.043945,23216,0.034242,13664,0.027530,12656,0.021611,11184,0.015569,5072,0.012091,5072,0.010565,5072,0.009833,5072,0.009345,5072,549184
0.038636,17872,0.033266,14816,0.030154,14576,0.027957,14240,0.026065,13312,0.024662,12144,0.023807,12144,0.023319,12144,0.023014,12144,531808
0.036439,16272,0.033632,16272,0.032229,16272,0.031557,16272,0.031191,16272,0.030947,16272,0.030520,16128,0.029666,15728,0.027713,14800,526640
0.035402,15840,0.032717,15840,0.031435,15840,0.030764,15840,0.030459,15840,0.030276,15840,0.030215,15840,0.030154,15840,0.030093,15840,525504
0.037538,16592,0.034486,16592,0.032961,16592,0.032229,16592,0.031862,16592,0.031679,16592,0.031435,16592,0.030764,16384,0.028994,15504,526368
0.035890,15856,0.032961,15856,0.031557,15856,0.030825,15856,0.030459,15856,0.030276,15856,0.030215,15856,0.030093,15856,0.029361,15856,526192
0.035829,15968,0.033022,15968,0.031679,15968,0.031008,15968,0.030703,15968,0.030520,15968,0.030337,15968,0.029910,15968,0.028994,15120,525856
0.036073,16064,0.033327,16064,0.031923,16064,0.031252,16064,0.030947,16064,0.030764,16064,0.030642,16064,0.030337,16064,0.029055,15808,524656
