random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.105822,45248,0.086905,25488,0.074884,25488,0.068903,25488,0.065974,25488,0.064266,25488,0.059201,25488,0.038636,25488,0.000000,0,403248
0.095753,45536,0.074212,20304,0.061398,20304,0.055478,20304,0.052671,20304,0.051146,20304,0.047240,20304,0.032290,20304,0.000000,0,405536
0.091787,44144,0.070551,19232,0.058285,19232,0.052610,19232,0.050047,19232,0.048644,19232,0.045776,19232,0.033388,19232,0.000000,0,404416
0.096669,45808,0.075433,20800,0.062679,20800,0.056699,20800,0.053892,20800,0.052488,20800,0.050658,20800,0.041748,20800,0.009284,3824,406112
0.097767,46128,0.076836,21392,0.064144,21392,0.058102,21392,0.055234,21392,0.053892,21392,0.052610,21392,0.046447,21392,0.020817,13840,406848
0.100757,47232,0.079582,22160,0.066401,22160,0.060116,22160,0.057187,22160,0.055722,22160,0.054685,22160,0.049925,22160,0.027713,22160,407664
0.097950,46192,0.077019,21424,0.064205,21424,0.058163,21424,0.055356,21424,0.053953,21424,0.053037,21424,0.048888,21424,0.028384,21424,406864
0.096242,45760,0.074945,20688,0.062191,20688,0.056272,20688,0.053465,20688,0.052122,20688,0.051329,20688,0.047911,20688,0.029971,20688,406928
0.219691,42336,0.194367,42336,0.175571,33664,0.164282,33664,0.158302,33664,0.155251,33664,0.153664,33664,0.152871,33664,0.151345,33664,221280
0.363400,45072,0.314948,42704,0.290600,42704,0.278700,42704,0.272842,42704,0.269852,42704,0.267777,42704,0.265336,42704,0.262895,41440,159904
0.141948,43920,0.129499,43920,0.122543,43920,0.118942,43920,0.116989,43920,0.112840,43920,0.099171,43920,0.077874,20592,0.044494,20592,380736
0.138958,44352,0.126326,44352,0.119369,44352,0.115830,44352,0.114060,44352,0.112718,44352,0.107348,44352,0.089529,44352,0.043518,21776,395120
0.137859,44656,0.125716,44352,0.118881,44352,0.115403,44352,0.113633,44352,0.112657,44352,0.110277,44352,0.094838,44352,0.033266,21872,396560
0.083244,43456,0.063961,18976,0.052976,18976,0.047911,18976,0.045532,18976,0.043701,18976,0.037416,18976,0.019536,6928,0.000000,0,437632
0.084159,43728,0.065120,19488,0.054136,19488,0.049071,19488,0.046752,19488,0.045349,19488,0.041504,19488,0.027286,19488,0.000000,0,438000
0.093068,47056,0.073053,21792,0.060787,21792,0.054929,21792,0.052244,21792,0.050841,21792,0.048583,21792,0.037965,21792,0.002205,4032,439024
0.092519,47104,0.071649,20976,0.059018,20976,0.053159,20976,0.050413,20976,0.049071,20976,0.047362,20976,0.039124,20976,0.008552,4240,438672
0.085380,44128,0.065791,19440,0.054502,19440,0.049254,19440,0.046874,19440,0.045715,19440,0.044311,19440,0.037416,19440,0.009955,9440,436048
0.089773,45744,0.069636,20512,0.057614,20512,0.052061,20512,0.049437,20512,0.048217,20512,0.047179,20512,0.042236,20512,0.019902,17712,436496
0.088004,45200,0.068049,20096,0.056333,20096,0.050902,20096,0.048339,20096,0.047118,20096,0.046264,20096,0.042114,20096,0.022099,20096,437216
0.088065,44832,0.069270,20960,0.058102,20960,0.052793,20960,0.050291,20960,0.049132,20960,0.048339,20960,0.045287,20960,0.028567,20960,437216
0.322942,42512,0.285779,42512,0.264665,39968,0.252827,39968,0.246419,39968,0.243124,39968,0.241476,39968,0.240622,39968,0.240134,39968,166704
0.237144,45408,0.211392,38800,0.197784,38800,0.191010,38800,0.187593,38800,0.185091,38800,0.180026,38800,0.172032,33248,0.163794,32624,210640
0.144328,45264,0.131452,45264,0.124251,45264,0.120590,45264,0.118637,45264,0.116013,45264,0.105883,45264,0.086295,27232,0.054258,22464,387408
0.136822,43104,0.124190,43104,0.117234,43104,0.113694,43104,0.111925,43104,0.110765,43104,0.106555,43104,0.090383,43104,0.044067,21440,391280
0.121139,42816,0.108202,36864,0.100208,36864,0.095937,36864,0.093740,36864,0.092519,36864,0.089285,36864,0.070917,36864,0.008430,1152,402656
0.088248,44960,0.068171,19904,0.056455,19904,0.051024,19904,0.048461,19904,0.046813,19904,0.041443,19904,0.024174,15056,0.000000,0,431776
0.087393,44816,0.067012,19424,0.055234,19424,0.049803,19424,0.047301,19424,0.045898,19424,0.042297,19424,0.028445,19424,0.000000,0,432096
0.090139,45504,0.070490,20816,0.058713,20816,0.053220,20816,0.050596,20816,0.049315,20816,0.047118,20816,0.036683,20816,0.001351,3344,432208
0.086966,44576,0.067012,19616,0.055478,19616,0.050169,19616,0.047667,19616,0.046447,19616,0.044799,19616,0.036500,19616,0.006111,3968,432480
0.091238,46032,0.070978,20752,0.058835,20752,0.053159,20752,0.050535,20752,0.049254,20752,0.048034,20752,0.041992,20752,0.016668,12400,432272
0.091848,46304,0.071649,20992,0.059445,20992,0.053709,20992,0.051024,20992,0.049742,20992,0.048766,20992,0.044372,20992,0.023502,20992,432832
