random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.030154,14112,0.026431,12208,0.024418,12208,0.023441,12208,0.022160,12208,0.017888,12208,0.008674,3824,0.000000,0,0.000000,0,542864
0.027957,13120,0.024296,11184,0.022404,11184,0.021428,11184,0.020146,11184,0.016058,11184,0.007880,3648,0.000000,0,0.000000,0,544432
0.056821,31216,0.044738,28128,0.031191,10560,0.024357,10560,0.021428,10560,0.019536,10560,0.016424,9360,0.006660,9024,0.000000,0,552144
0.060604,34096,0.047789,32176,0.030581,9280,0.022160,9280,0.018987,9280,0.017461,9280,0.015020,9280,0.006477,6224,0.000000,0,565728
0.059811,32432,0.046813,30032,0.030581,9376,0.022709,9376,0.019597,9376,0.018071,9376,0.015813,9168,0.007880,5888,0.000000,0,548432
0.040040,15168,0.031618,9200,0.027103,9200,0.025028,9200,0.023746,9200,0.020939,9200,0.012274,6688,0.000000,0,0.000000,0,399328
0.043091,16336,0.034425,10064,0.029605,10064,0.027286,10064,0.025821,10064,0.022404,10064,0.013006,3200,0.000000,0,0.000000,0,400640
0.038758,16464,0.031679,10688,0.027713,10688,0.025821,10688,0.024235,10688,0.020207,10688,0.010749,3728,0.000000,0,0.000000,0,445584
0.033205,17664,0.027103,11296,0.023685,11296,0.021977,11296,0.020329,11296,0.015874,11296,0.005745,3552,0.000000,0,0.000000,0,552304
0.035951,18960,0.029177,11808,0.025333,11808,0.023441,11808,0.021977,11808,0.018498,11808,0.011054,4752,0.000000,0,0.000000,0,545648
0.055112,29120,0.041748,27008,0.027347,8608,0.020817,8608,0.018193,8608,0.016973,8608,0.015508,8608,0.011054,5680,0.000000,0,535776
0.054075,28608,0.041077,26672,0.027347,8816,0.021061,8816,0.018559,8816,0.017339,8816,0.015935,8816,0.012030,5920,0.000000,0,536960
0.054624,27056,0.041870,24160,0.029177,9280,0.023075,9280,0.020512,9280,0.018987,9280,0.017034,8352,0.012457,8240,0.000000,0,504272
0.035463,11680,0.030337,9584,0.027652,9584,0.026370,9584,0.025516,9584,0.022953,9584,0.014654,9376,0.000000,0,0.000000,0,381920
0.033754,10800,0.028506,8928,0.025821,8928,0.024540,8928,0.023441,8928,0.019841,8928,0.010077,2752,0.000000,0,0.000000,0,382992
0.030520,10448,0.026004,9264,0.023746,9264,0.022648,9264,0.021305,9264,0.017522,9264,0.008979,3488,0.000000,0,0.000000,0,428880
0.028872,14000,0.025272,12016,0.023441,12016,0.022465,12016,0.021305,12016,0.017339,12016,0.008369,3872,0.000000,0,0.000000,0,556288
0.028506,13744,0.025028,11872,0.023258,11872,0.022343,11872,0.021305,11872,0.017949,11872,0.010138,4480,0.000000,0,0.000000,0,553152
0.059323,31760,0.045532,28976,0.030398,9680,0.023319,9680,0.020512,9680,0.019170,9680,0.017888,9680,0.015325,9536,0.008674,6416,533680
0.058896,31856,0.045287,29680,0.029910,9440,0.022770,9440,0.019902,9440,0.018559,9440,0.017156,9440,0.014471,9360,0.007453,5984,537536
0.051817,23968,0.039551,20864,0.029055,9344,0.024052,9344,0.021733,9344,0.019902,9344,0.017095,7264,0.012579,3968,0.003304,3968,468080
0.036988,11472,0.032107,10000,0.029483,10000,0.028262,10000,0.027286,10000,0.024296,10000,0.015325,6768,0.000000,0,0.000000,0,370400
0.035463,10416,0.030520,9456,0.027957,9456,0.026737,9456,0.025455,9456,0.021428,9456,0.011664,3248,0.000000,0,0.000000,0,370240
0.034914,13280,0.030520,11616,0.028201,11616,0.027042,11616,0.025699,11616,0.021183,11616,0.010993,3888,0.000000,0,0.000000,0,447696
0.033327,13424,0.029055,11760,0.026859,11760,0.025760,11760,0.024296,11760,0.019536,11760,0.008430,3728,0.000000,0,0.000000,0,476144
0.118515,45744,0.108019,45088,0.102039,43632,0.098744,43632,0.096669,43632,0.093984,43632,0.088980,40480,0.081596,35904,0.074090,30384,457504
0.165320,99824,0.147745,99824,0.116928,98880,0.086173,38864,0.066401,38160,0.049559,30704,0.034670,14144,0.023868,14144,0.008308,7264,666736
0.125350,54208,0.111192,53984,0.091604,35088,0.075372,27744,0.066279,27136,0.058835,27136,0.043457,27136,0.026737,7200,0.014532,7200,468544
0.152871,62768,0.138347,59520,0.122787,53536,0.109789,42896,0.099842,41632,0.088431,38736,0.070917,32848,0.054807,17664,0.045898,17152,444848
0.166113,95168,0.141948,87952,0.111497,71152,0.088675,42784,0.077202,42784,0.071405,42784,0.067195,42064,0.063777,37728,0.061214,37104,637376
0.133954,61216,0.115952,54512,0.100269,39792,0.090261,39792,0.084952,39792,0.081840,39792,0.075860,39792,0.061276,39792,0.046691,16560,499952
0.121383,50992,0.107165,44256,0.097523,39472,0.092092,39472,0.089285,39472,0.087149,39472,0.078789,39472,0.055234,39472,0.034547,9872,456832
0.058713,31904,0.056577,31696,0.055539,31696,0.054868,31696,0.053709,31696,0.050658,30416,0.045654,24896,0.040406,21216,0.033754,19472,582384
0.009772,6672,0.009467,6672,0.009345,6672,0.009223,6672,0.008979,6672,0.007270,6560,0.000314,1872,0.000000,0,0.000000,0,727616
