random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.026798,10288,0.020329,8432,0.014898,6144,0.009833,3760,0.004951,1872,0.000863,256,0.000000,0,0.000000,0,0.000000,0,489920
0.023685,9552,0.018193,7776,0.013495,5584,0.008918,3616,0.004402,1648,0.000802,240,0.000000,0,0.000000,0,0.000000,0,498736
0.026492,10496,0.019902,8224,0.014227,5984,0.008857,3376,0.003975,1328,0.000741,256,0.000000,0,0.000000,0,0.000000,0,495328
0.027957,10976,0.021428,8880,0.015569,6576,0.009772,3600,0.004585,1600,0.000863,224,0.000000,0,0.000000,0,0.000000,0,489424
0.026309,10448,0.020146,8368,0.014654,6352,0.009101,3152,0.004341,1360,0.000924,256,0.000000,0,0.000000,0,0.000000,0,495328
0.027530,10896,0.021672,9328,0.016424,6976,0.011115,4528,0.006172,2160,0.002022,480,0.000000,0,0.000000,0,0.000000,0,493488
0.028079,11216,0.021244,8832,0.015386,6256,0.009650,3824,0.004219,1312,0.000558,96,0.000000,0,0.000000,0,0.000000,0,497264
0.029299,11648,0.022099,9248,0.015508,6224,0.009223,3296,0.003975,1232,0.000680,160,0.000000,0,0.000000,0,0.000000,0,490736
0.027774,10752,0.020817,8672,0.014410,6096,0.008308,2976,0.003243,1008,0.000192,32,0.000000,0,0.000000,0,0.000000,0,489040
0.025150,9888,0.019597,8336,0.014898,6448,0.010260,4048,0.005440,2272,0.001351,352,0.000000,0,0.000000,0,0.000000,0,496192
0.027469,10544,0.020634,8560,0.014532,5728,0.008613,3152,0.003304,1088,0.000497,160,0.000000,0,0.000000,0,0.000000,0,485840
0.029788,11680,0.023136,9712,0.017888,7568,0.012701,5440,0.007941,2848,0.003609,1536,0.000000,0,0.000000,0,0.000000,0,495312
0.026004,10384,0.020085,8528,0.015081,6608,0.010260,4000,0.006111,2384,0.002510,928,0.000000,0,0.000000,0,0.000000,0,502992
0.024235,9456,0.018804,7680,0.014654,6160,0.010443,4768,0.006111,2016,0.002693,912,0.000000,32,0.000000,0,0.000000,0,493824
0.026492,10688,0.020817,8688,0.016058,7024,0.011054,4656,0.005501,2208,0.000680,192,0.000000,0,0.000000,0,0.000000,0,496512
0.028140,11376,0.022282,9632,0.017278,7552,0.012213,5152,0.007209,2576,0.003121,976,0.000000,0,0.000000,0,0.000000,0,499168
0.026737,10560,0.020573,8848,0.015142,6416,0.009711,3904,0.004463,1520,0.001046,304,0.000000,0,0.000000,0,0.000000,0,495328
0.027713,11088,0.021794,9008,0.016790,7248,0.011908,4896,0.007148,2608,0.002754,672,0.000000,0,0.000000,0,0.000000,0,497552
0.025699,10288,0.019109,7984,0.013556,5472,0.008613,3376,0.004646,1600,0.001229,336,0.000000,0,0.000000,0,0.000000,0,490928
0.028811,11328,0.022160,9120,0.016180,6576,0.010443,3920,0.005562,1920,0.001961,528,0.000000,0,0.000000,0,0.000000,0,482832
0.027225,10320,0.020695,8544,0.014959,6176,0.009284,3440,0.004524,1424,0.001351,304,0.000000,0,0.000000,0,0.000000,0,484240
0.027347,10576,0.021244,8736,0.016363,6864,0.011969,4880,0.007819,2992,0.003182,1168,0.000000,0,0.000000,0,0.000000,0,488624
0.026981,10672,0.020939,8736,0.015996,6800,0.010993,4656,0.005623,1872,0.001717,416,0.000000,0,0.000000,0,0.000000,0,495376
0.033754,13248,0.026920,11136,0.021244,9056,0.015325,6336,0.008735,3136,0.002999,768,0.000000,0,0.000000,0,0.000000,0,482720
0.032046,12112,0.025089,10384,0.019597,8128,0.014715,6080,0.010016,3888,0.005440,1952,0.001229,416,0.000000,0,0.000000,0,488704
0.025028,10432,0.019658,8464,0.015081,6480,0.010321,4512,0.005256,1872,0.000558,112,0.000000,0,0.000000,0,0.000000,0,506512
0.028689,11120,0.021855,8816,0.015996,6480,0.010626,3904,0.005684,1920,0.001839,448,0.000000,0,0.000000,0,0.000000,0,482896
0.029483,11520,0.023441,9904,0.018254,7984,0.012823,5328,0.007209,2752,0.002327,624,0.000000,0,0.000000,0,0.000000,0,493184
