random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.003304,2752,0.000741,224,0.000314,224,0.000253,224,0.000192,224,0.000000,224,0.000000,0,0.000000,0,0.000000,0,1082304
0.003670,2944,0.000802,224,0.000314,224,0.000253,224,0.000192,224,0.000000,224,0.000000,0,0.000000,0,0.000000,0,1081664
0.003670,2848,0.000985,304,0.000436,304,0.000314,288,0.000253,288,0.000131,288,0.000000,0,0.000000,0,0.000000,0,1080176
0.002999,2512,0.000802,320,0.000436,320,0.000375,320,0.000314,320,0.000192,320,0.000000,0,0.000000,0,0.000000,0,1081040
0.003548,2832,0.000924,288,0.000436,288,0.000314,256,0.000253,256,0.000000,256,0.000000,0,0.000000,0,0.000000,0,1080656
0.002693,2496,0.000558,192,0.000253,192,0.000192,192,0.000131,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1081136
0.003853,2976,0.001107,352,0.000497,352,0.000375,336,0.000314,336,0.000192,336,0.000000,0,0.000000,0,0.000000,0,1082176
0.003060,2672,0.000741,256,0.000375,256,0.000314,256,0.000253,256,0.000000,256,0.000000,0,0.000000,0,0.000000,0,1081552
0.002693,2400,0.000558,224,0.000314,224,0.000253,224,0.000192,224,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1081104
0.003426,2736,0.000741,224,0.000314,224,0.000253,224,0.000192,224,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1079040
0.004158,3232,0.001168,304,0.000497,304,0.000375,304,0.000314,304,0.000131,304,0.000000,0,0.000000,0,0.000000,0,1080480
0.004463,3456,0.001168,240,0.000375,240,0.000253,240,0.000192,208,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1081392
0.003670,3056,0.000802,208,0.000314,208,0.000253,192,0.000131,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080176
0.003853,3088,0.000680,160,0.000253,160,0.000192,160,0.000000,160,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080528
0.003365,2688,0.000802,256,0.000375,256,0.000314,256,0.000253,256,0.000000,256,0.000000,0,0.000000,0,0.000000,0,1079856
0.003609,2768,0.000741,224,0.000314,224,0.000253,224,0.000192,208,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080832
0.002999,2624,0.000802,304,0.000436,304,0.000314,304,0.000253,304,0.000131,304,0.000000,0,0.000000,0,0.000000,0,1082576
0.002632,2336,0.000680,288,0.000375,288,0.000314,288,0.000253,272,0.000000,272,0.000000,0,0.000000,0,0.000000,0,1080032
0.002816,2464,0.000680,256,0.000375,256,0.000314,256,0.000192,256,0.000000,256,0.000000,0,0.000000,0,0.000000,0,1080016
0.002510,2288,0.000619,272,0.000375,272,0.000314,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,0.000000,0,1080976
0.003731,2960,0.001107,368,0.000558,368,0.000436,368,0.000375,368,0.000192,352,0.000000,0,0.000000,0,0.000000,0,1080912
0.003975,3104,0.001046,288,0.000436,288,0.000314,288,0.000253,288,0.000000,288,0.000000,0,0.000000,0,0.000000,0,1081104
0.003914,3184,0.000924,224,0.000375,224,0.000253,224,0.000192,224,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1081184
0.003731,2928,0.000802,208,0.000314,208,0.000253,208,0.000131,208,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080048
0.003731,2912,0.000924,272,0.000436,272,0.000314,272,0.000253,256,0.000000,256,0.000000,0,0.000000,0,0.000000,0,1082064
0.003609,3008,0.001046,320,0.000497,320,0.000375,320,0.000314,320,0.000131,304,0.000000,0,0.000000,0,0.000000,0,1080400
0.002999,2480,0.000619,208,0.000314,208,0.000253,208,0.000131,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080432
0.003731,2976,0.000985,304,0.000436,304,0.000375,304,0.000253,304,0.000000,304,0.000000,0,0.000000,0,0.000000,0,1080912
0.003487,2912,0.000924,288,0.000436,288,0.000314,288,0.000253,288,0.000000,272,0.000000,0,0.000000,0,0.000000,0,1082336
0.003975,3008,0.000802,192,0.000314,192,0.000192,192,0.000131,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080096
0.002938,2576,0.000558,176,0.000253,176,0.000192,176,0.000131,176,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1081536
0.003426,2752,0.000497,144,0.000192,144,0.000131,144,0.000000,144,0.000000,0,0.000000,0,0.000000,0,0.000000,0,1080432
0.003548,2800,0.000924,288,0.000436,288,0.000314,288,0.000253,288,0.000000,272,0.000000,0,0.000000,0,0.000000,0,1080880
0.004280,3184,0.001534,512,0.000741,512,0.000619,512,0.000497,512,0.000436,512,0.000253,256,0.000000,0,0.000000,0,1081424
0.003975,3088,0.001595,608,0.000863,608,0.000680,608,0.000619,608,0.000558,608,0.000436,592,0.000000,0,0.000000,0,1080944
0.003792,2912,0.001412,528,0.000741,528,0.000619,528,0.000558,528,0.000436,528,0.000253,192,0.000000,0,0.000000,0,1080256
