random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.021855,3376,0.007087,1328,0.003304,784,0.001717,384,0.000619,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,380752
0.011481,1392,0.004402,1152,0.002083,432,0.000985,320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,356752
0.019353,3312,0.002388,496,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400480
0.017888,2544,0.009650,2320,0.006294,1984,0.003731,752,0.001656,720,0.000000,32,0.000000,0,0.000000,0,0.000000,0,353808
0.025028,3520,0.007514,1536,0.003548,752,0.001900,592,0.000558,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,384064
0.018804,2480,0.007087,1520,0.003304,992,0.001839,448,0.001412,384,0.001107,384,0.000314,368,0.000000,0,0.000000,0,367408
0.026187,4176,0.007575,1536,0.003365,720,0.001168,544,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,393840
0.024418,4112,0.007575,1504,0.003731,1136,0.001656,608,0.000375,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,390464
0.038636,11296,0.007331,1120,0.001534,256,0.000314,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421344
0.047179,19088,0.007514,976,0.000192,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,426496
0.041016,15008,0.005195,576,0.000375,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,422176
0.028262,5760,0.007026,1088,0.003304,800,0.001900,784,0.001229,336,0.000802,320,0.000000,0,0.000000,0,0.000000,0,390976
0.020695,3584,0.006721,1328,0.003365,784,0.001595,416,0.000192,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,382704
0.017827,2512,0.008186,1984,0.003914,992,0.001778,496,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,361728
0.034364,8240,0.005562,864,0.000314,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,411920
0.011603,1472,0.003548,912,0.000558,48,0.000131,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,361808
0.029605,6464,0.003304,432,0.000253,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,410240
0.034914,10352,0.004219,448,0.000375,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,418288
0.041931,14304,0.006172,752,0.000314,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421072
