random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.026309,0.025249,0.022221,0.022273,0.015447,0.014514,0.007270,0.004247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.059079,0.054065,0.038270,0.030520,0.020512,0.013545,0.009589,0.006283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.085319,0.075815,0.052671,0.044056,0.020329,0.010771,0.006721,0.004192,0.001351,0.000472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024601,0.023605,0.020573,0.019487,0.015020,0.012958,0.009406,0.006462,0.001473,0.003482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.029910,0.027555,0.025516,0.023968,0.019902,0.018169,0.012945,0.010157,0.003975,0.005732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.094716,0.086172,0.060238,0.051847,0.020634,0.011519,0.002449,0.002181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040467,0.035940,0.029116,0.024126,0.018193,0.013462,0.011115,0.007430,0.003426,0.006746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025455,0.024704,0.021305,0.020437,0.014288,0.013902,0.003670,0.001667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.084037,0.075864,0.052183,0.043069,0.021428,0.011037,0.007697,0.004677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043823,0.038596,0.028933,0.022391,0.016790,0.011196,0.009589,0.006941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025150,0.023930,0.021061,0.020525,0.013983,0.013750,0.003670,0.001669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.087149,0.078380,0.054380,0.044804,0.021305,0.010993,0.006782,0.004496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044982,0.041985,0.030825,0.024026,0.018559,0.012442,0.011115,0.007723,0.002266,0.005424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025089,0.023628,0.021244,0.021103,0.014105,0.013725,0.002449,0.001196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.081047,0.071676,0.050352,0.040887,0.022343,0.012244,0.010138,0.006273,0.003304,0.001266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.049681,0.044305,0.032595,0.025590,0.018620,0.011839,0.010993,0.007803,0.002083,0.005351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027591,0.026932,0.023380,0.023361,0.015630,0.014918,0.004036,0.001969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.068659,0.060982,0.041870,0.032254,0.021183,0.012586,0.011176,0.007139,0.003365,0.002896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.076653,0.070932,0.046996,0.038505,0.017827,0.008039,0.006843,0.004524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027042,0.026384,0.023075,0.023207,0.016119,0.015315,0.007819,0.004180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043274,0.038452,0.031557,0.025532,0.020695,0.015896,0.011847,0.007918,0.001534,0.005524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.085319,0.075832,0.052244,0.041556,0.020268,0.010920,0.006782,0.003800,0.001290,0.000717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025516,0.024191,0.020939,0.019747,0.015081,0.012630,0.009345,0.006549,0.000924,0.000969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055173,0.049282,0.035890,0.028709,0.019048,0.012320,0.008186,0.005338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.067500,0.060179,0.041382,0.033491,0.017583,0.008684,0.006904,0.005255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025882,0.024816,0.021489,0.020980,0.014105,0.013442,0.005317,0.002935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.072199,0.064453,0.045959,0.037424,0.021855,0.012611,0.008491,0.005198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053404,0.048002,0.034486,0.027989,0.018193,0.010818,0.009467,0.006584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024845,0.024147,0.020024,0.019351,0.012152,0.011191,0.002510,0.001765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.058224,0.051110,0.039551,0.032804,0.024113,0.015550,0.014410,0.010470,0.006721,0.007527,0.000314,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.086051,0.077686,0.054136,0.044163,0.020573,0.012409,0.001595,0.000276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024296,0.023075,0.020207,0.019079,0.015203,0.013019,0.010810,0.007692,0.005012,0.007026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.042908,0.037873,0.030886,0.024477,0.019841,0.015466,0.010443,0.007154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080498,0.071421,0.049254,0.040467,0.019719,0.009461,0.007026,0.004823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024174,0.023372,0.019719,0.018445,0.013372,0.011952,0.006416,0.004395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.062496,0.055996,0.041138,0.034171,0.021794,0.013359,0.010138,0.006441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060360,0.053621,0.037049,0.029959,0.017339,0.009544,0.008369,0.006127,0.000131,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026431,0.025697,0.022160,0.021602,0.014898,0.014513,0.005256,0.002863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.082511,0.073857,0.052549,0.044696,0.022221,0.011420,0.007636,0.004807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040772,0.035799,0.027408,0.021759,0.016363,0.010849,0.009528,0.007233,0.000619,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.032717,0.029270,0.026126,0.023244,0.018620,0.016325,0.010138,0.007397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.064022,0.057146,0.038514,0.030271,0.017888,0.009462,0.008063,0.004024,0.004219,0.002829,0.000802,0.001949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.064815,0.058523,0.040772,0.033905,0.018376,0.009925,0.008430,0.005489,0.000314,0.000083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025028,0.024220,0.020817,0.020089,0.013922,0.012926,0.006355,0.003531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.071100,0.063829,0.044433,0.036283,0.019963,0.011002,0.007880,0.005214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055417,0.049423,0.035463,0.027081,0.019719,0.013202,0.011237,0.007632,0.003548,0.004370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024479,0.023786,0.019902,0.019528,0.012030,0.011477,0.001961,0.001597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.077447,0.070715,0.048034,0.039794,0.019963,0.009728,0.007270,0.005104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051329,0.045719,0.032778,0.026733,0.017095,0.010396,0.009040,0.006290,0.000985,0.000320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024418,0.023024,0.019963,0.019498,0.012823,0.011645,0.003670,0.002129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074212,0.066656,0.047179,0.038373,0.021244,0.011700,0.008491,0.005367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.050474,0.043844,0.031496,0.023171,0.018620,0.012044,0.011481,0.007618,0.005745,0.006512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022465,0.021837,0.018193,0.017062,0.012091,0.010818,0.005928,0.003973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.071161,0.063686,0.045898,0.038266,0.022282,0.012792,0.009223,0.005902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057492,0.052170,0.036561,0.029662,0.018681,0.010979,0.009711,0.006749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024906,0.024029,0.020573,0.019696,0.013372,0.012464,0.003670,0.002066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.072565,0.064634,0.047545,0.037526,0.025394,0.016660,0.012762,0.007765,0.004463,0.002513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.065059,0.059300,0.038941,0.031563,0.016302,0.007653,0.006904,0.004888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026065,0.025051,0.021855,0.021815,0.014532,0.014110,0.005440,0.002769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.058163,0.050299,0.039368,0.030904,0.023685,0.017830,0.013495,0.008777,0.005073,0.007181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.075738,0.068275,0.046203,0.038099,0.019414,0.009193,0.008369,0.005462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025333,0.024719,0.021183,0.020883,0.014227,0.013177,0.006355,0.003870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.059750,0.053688,0.039429,0.033273,0.021061,0.013030,0.010199,0.006672,0.000000,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.068232,0.061460,0.041260,0.032836,0.018193,0.009659,0.006599,0.003092,0.001656,0.000942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033022,0.029876,0.026126,0.023644,0.018559,0.015677,0.012152,0.008256,0.004890,0.007421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037049,0.033124,0.028811,0.025031,0.019902,0.017221,0.010810,0.007591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.093862,0.086022,0.057858,0.048262,0.016302,0.008417,0.000558,0.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025333,0.023955,0.021183,0.019935,0.015996,0.014054,0.010932,0.008207,0.002816,0.005748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039673,0.034801,0.028872,0.023913,0.018804,0.014335,0.010443,0.007168,0.000558,0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.086173,0.078830,0.054807,0.045989,0.020207,0.011258,0.003914,0.002873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027164,0.025989,0.022892,0.022019,0.016729,0.014746,0.010199,0.006939,0.001534,0.002135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055967,0.049932,0.038209,0.032042,0.021366,0.014065,0.010321,0.006673,0.000985,0.000345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.066218,0.058981,0.040345,0.032906,0.017095,0.008351,0.006782,0.005060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024601,0.023533,0.020207,0.020009,0.013189,0.011667,0.004646,0.002958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.072382,0.065152,0.046874,0.036192,0.024601,0.016867,0.012457,0.007461,0.005623,0.003173,0.000619,0.001429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.067134,0.061094,0.042602,0.033920,0.020695,0.013394,0.007209,0.004357,0.001961,0.001388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036012,0.031618,0.026065,0.020778,0.017583,0.013099,0.011115,0.007259,0.004463,0.006065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024906,0.023980,0.020451,0.020440,0.012762,0.011890,0.002754,0.001303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090139,0.082501,0.057675,0.046986,0.024967,0.013571,0.009589,0.005659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040528,0.036513,0.030093,0.024795,0.020085,0.015427,0.012701,0.008780,0.003975,0.007482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031252,0.028090,0.024967,0.022318,0.017522,0.015287,0.008979,0.006515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.094045,0.084377,0.056333,0.046795,0.013556,0.005729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026126,0.024711,0.021794,0.020858,0.016302,0.013717,0.010810,0.008137,0.001778,0.004119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046020,0.041459,0.032168,0.025463,0.020085,0.014709,0.010443,0.007309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074029,0.066785,0.045837,0.038508,0.018681,0.009211,0.007026,0.005048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025150,0.024369,0.020695,0.020075,0.013556,0.012651,0.005684,0.003595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.070673,0.064119,0.045410,0.037202,0.021977,0.013048,0.009101,0.005799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.065547,0.057815,0.038514,0.031189,0.016119,0.008170,0.006721,0.003697,0.003487,0.002624,0.000192,0.001491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027530,0.026064,0.023990,0.023291,0.018804,0.017710,0.013311,0.009256,0.006721,0.008287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039795,0.035541,0.029849,0.025033,0.020024,0.015793,0.011176,0.008097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
